Country,date,confirmed,deaths,people_vaccinated
Malaysia,2020-01-22,,,
Malaysia,2020-01-23,,,
Malaysia,2020-01-24,,,
Malaysia,2020-01-25,4.0,,
Malaysia,2020-01-26,4.0,,
Malaysia,2020-01-27,4.0,,
Malaysia,2020-01-28,4.0,,
Malaysia,2020-01-29,7.0,,
Malaysia,2020-01-30,8.0,,
Malaysia,2020-01-31,8.0,,
Malaysia,2020-02-01,8.0,,
Malaysia,2020-02-02,8.0,,
Malaysia,2020-02-03,8.0,,
Malaysia,2020-02-04,10.0,,
Malaysia,2020-02-05,12.0,,
Malaysia,2020-02-06,14.0,,
Malaysia,2020-02-07,15.0,,
Malaysia,2020-02-08,16.0,,
Malaysia,2020-02-09,17.0,,
Malaysia,2020-02-10,18.0,,
Malaysia,2020-02-11,18.0,,
Malaysia,2020-02-12,18.0,,
Malaysia,2020-02-13,18.0,,
Malaysia,2020-02-14,19.0,,
Malaysia,2020-02-15,22.0,,
Malaysia,2020-02-16,22.0,,
Malaysia,2020-02-17,22.0,,
Malaysia,2020-02-18,22.0,,
Malaysia,2020-02-19,22.0,,
Malaysia,2020-02-20,22.0,,
Malaysia,2020-02-21,22.0,,
Malaysia,2020-02-22,22.0,,
Malaysia,2020-02-23,22.0,,
Malaysia,2020-02-24,22.0,,
Malaysia,2020-02-25,22.0,,
Malaysia,2020-02-26,22.0,,
Malaysia,2020-02-27,23.0,,
Malaysia,2020-02-28,25.0,,
Malaysia,2020-02-29,29.0,,
Malaysia,2020-03-01,29.0,,
Malaysia,2020-03-02,29.0,,
Malaysia,2020-03-03,36.0,,
Malaysia,2020-03-04,50.0,,
Malaysia,2020-03-05,55.0,,
Malaysia,2020-03-06,83.0,,
Malaysia,2020-03-07,93.0,,
Malaysia,2020-03-08,99.0,,
Malaysia,2020-03-09,117.0,,
Malaysia,2020-03-10,129.0,,
Malaysia,2020-03-11,149.0,,
Malaysia,2020-03-12,158.0,,
Malaysia,2020-03-13,197.0,,
Malaysia,2020-03-14,238.0,,
Malaysia,2020-03-15,428.0,,
Malaysia,2020-03-16,553.0,,
Malaysia,2020-03-17,673.0,2.0,
Malaysia,2020-03-18,790.0,2.0,
Malaysia,2020-03-19,900.0,2.0,
Malaysia,2020-03-20,1030.0,3.0,
Malaysia,2020-03-21,1183.0,7.0,
Malaysia,2020-03-22,1306.0,11.0,
Malaysia,2020-03-23,1518.0,16.0,
Malaysia,2020-03-24,1624.0,18.0,
Malaysia,2020-03-25,1796.0,21.0,
Malaysia,2020-03-26,2031.0,26.0,
Malaysia,2020-03-27,2161.0,28.0,
Malaysia,2020-03-28,2320.0,34.0,
Malaysia,2020-03-29,2470.0,39.0,
Malaysia,2020-03-30,2626.0,43.0,
Malaysia,2020-03-31,2766.0,48.0,
Malaysia,2020-04-01,2908.0,50.0,
Malaysia,2020-04-02,3116.0,52.0,
Malaysia,2020-04-03,3333.0,57.0,
Malaysia,2020-04-04,3483.0,60.0,
Malaysia,2020-04-05,3662.0,62.0,
Malaysia,2020-04-06,3793.0,64.0,
Malaysia,2020-04-07,3963.0,65.0,
Malaysia,2020-04-08,4119.0,66.0,
Malaysia,2020-04-09,4228.0,68.0,
Malaysia,2020-04-10,4346.0,71.0,
Malaysia,2020-04-11,4530.0,74.0,
Malaysia,2020-04-12,4683.0,79.0,
Malaysia,2020-04-13,4817.0,80.0,
Malaysia,2020-04-14,4987.0,83.0,
Malaysia,2020-04-15,5072.0,85.0,
Malaysia,2020-04-16,5182.0,87.0,
Malaysia,2020-04-17,5251.0,88.0,
Malaysia,2020-04-18,5305.0,88.0,
Malaysia,2020-04-19,5389.0,89.0,
Malaysia,2020-04-20,5425.0,90.0,
Malaysia,2020-04-21,5482.0,92.0,
Malaysia,2020-04-22,5532.0,94.0,
Malaysia,2020-04-23,5603.0,95.0,
Malaysia,2020-04-24,5691.0,96.0,
Malaysia,2020-04-25,5742.0,98.0,
Malaysia,2020-04-26,5780.0,98.0,
Malaysia,2020-04-27,5820.0,99.0,
Malaysia,2020-04-28,5851.0,100.0,
Malaysia,2020-04-29,5945.0,101.0,
Malaysia,2020-04-30,6002.0,103.0,
Malaysia,2020-05-01,6071.0,103.0,
Malaysia,2020-05-02,6176.0,104.0,
Malaysia,2020-05-03,6298.0,105.0,
Malaysia,2020-05-04,6353.0,105.0,
Malaysia,2020-05-05,6383.0,107.0,
Malaysia,2020-05-06,6428.0,107.0,
Malaysia,2020-05-07,6467.0,108.0,
Malaysia,2020-05-08,6535.0,108.0,
Malaysia,2020-05-09,6589.0,109.0,
Malaysia,2020-05-10,6656.0,110.0,
Malaysia,2020-05-11,6726.0,110.0,
Malaysia,2020-05-12,6742.0,111.0,
Malaysia,2020-05-13,6779.0,113.0,
Malaysia,2020-05-14,6819.0,113.0,
Malaysia,2020-05-15,6855.0,113.0,
Malaysia,2020-05-16,6872.0,113.0,
Malaysia,2020-05-17,6894.0,113.0,
Malaysia,2020-05-18,6941.0,114.0,
Malaysia,2020-05-19,6978.0,114.0,
Malaysia,2020-05-20,7009.0,114.0,
Malaysia,2020-05-21,7059.0,115.0,
Malaysia,2020-05-22,7137.0,115.0,
Malaysia,2020-05-23,7185.0,115.0,
Malaysia,2020-05-24,7245.0,115.0,
Malaysia,2020-05-25,7417.0,115.0,
Malaysia,2020-05-26,7604.0,115.0,
Malaysia,2020-05-27,7619.0,115.0,
Malaysia,2020-05-28,7629.0,115.0,
Malaysia,2020-05-29,7732.0,115.0,
Malaysia,2020-05-30,7762.0,115.0,
Malaysia,2020-05-31,7819.0,115.0,
Malaysia,2020-06-01,7857.0,115.0,
Malaysia,2020-06-02,7877.0,115.0,
Malaysia,2020-06-03,7970.0,115.0,
Malaysia,2020-06-04,8247.0,116.0,
Malaysia,2020-06-05,8266.0,117.0,
Malaysia,2020-06-06,8303.0,117.0,
Malaysia,2020-06-07,8322.0,117.0,
Malaysia,2020-06-08,8329.0,117.0,
Malaysia,2020-06-09,8336.0,117.0,
Malaysia,2020-06-10,8338.0,118.0,
Malaysia,2020-06-11,8369.0,119.0,
Malaysia,2020-06-12,8402.0,121.0,
Malaysia,2020-06-13,8445.0,121.0,
Malaysia,2020-06-14,8453.0,121.0,
Malaysia,2020-06-15,8494.0,121.0,
Malaysia,2020-06-16,8505.0,121.0,
Malaysia,2020-06-17,8515.0,121.0,
Malaysia,2020-06-18,8529.0,121.0,
Malaysia,2020-06-19,8535.0,121.0,
Malaysia,2020-06-20,8556.0,121.0,
Malaysia,2020-06-21,8572.0,121.0,
Malaysia,2020-06-22,8587.0,121.0,
Malaysia,2020-06-23,8590.0,121.0,
Malaysia,2020-06-24,8596.0,121.0,
Malaysia,2020-06-25,8600.0,121.0,
Malaysia,2020-06-26,8606.0,121.0,
Malaysia,2020-06-27,8616.0,121.0,
Malaysia,2020-06-28,8634.0,121.0,
Malaysia,2020-06-29,8637.0,121.0,
Malaysia,2020-06-30,8639.0,121.0,
Malaysia,2020-07-01,8640.0,121.0,
Malaysia,2020-07-02,8643.0,121.0,
Malaysia,2020-07-03,8648.0,121.0,
Malaysia,2020-07-04,8658.0,121.0,
Malaysia,2020-07-05,8663.0,121.0,
Malaysia,2020-07-06,8668.0,121.0,
Malaysia,2020-07-07,8674.0,121.0,
Malaysia,2020-07-08,8677.0,121.0,
Malaysia,2020-07-09,8683.0,121.0,
Malaysia,2020-07-10,8696.0,122.0,
Malaysia,2020-07-11,8704.0,122.0,
Malaysia,2020-07-12,8718.0,122.0,
Malaysia,2020-07-13,8725.0,122.0,
Malaysia,2020-07-14,8729.0,122.0,
Malaysia,2020-07-15,8734.0,122.0,
Malaysia,2020-07-16,8737.0,122.0,
Malaysia,2020-07-17,8755.0,123.0,
Malaysia,2020-07-18,8764.0,123.0,
Malaysia,2020-07-19,8779.0,123.0,
Malaysia,2020-07-20,8800.0,123.0,
Malaysia,2020-07-21,8815.0,123.0,
Malaysia,2020-07-22,8831.0,123.0,
Malaysia,2020-07-23,8840.0,123.0,
Malaysia,2020-07-24,8861.0,123.0,
Malaysia,2020-07-25,8884.0,123.0,
Malaysia,2020-07-26,8897.0,124.0,
Malaysia,2020-07-27,8904.0,124.0,
Malaysia,2020-07-28,8943.0,124.0,
Malaysia,2020-07-29,8956.0,125.0,
Malaysia,2020-07-30,8964.0,125.0,
Malaysia,2020-07-31,8976.0,125.0,
Malaysia,2020-08-01,8985.0,125.0,
Malaysia,2020-08-02,8999.0,125.0,
Malaysia,2020-08-03,9001.0,125.0,
Malaysia,2020-08-04,9002.0,125.0,
Malaysia,2020-08-05,9023.0,125.0,
Malaysia,2020-08-06,9038.0,125.0,
Malaysia,2020-08-07,9063.0,125.0,
Malaysia,2020-08-08,9070.0,125.0,
Malaysia,2020-08-09,9083.0,125.0,
Malaysia,2020-08-10,9094.0,125.0,
Malaysia,2020-08-11,9103.0,125.0,
Malaysia,2020-08-12,9114.0,125.0,
Malaysia,2020-08-13,9129.0,125.0,
Malaysia,2020-08-14,9149.0,125.0,
Malaysia,2020-08-15,9175.0,125.0,
Malaysia,2020-08-16,9200.0,125.0,
Malaysia,2020-08-17,9212.0,125.0,
Malaysia,2020-08-18,9219.0,125.0,
Malaysia,2020-08-19,9235.0,125.0,
Malaysia,2020-08-20,9240.0,125.0,
Malaysia,2020-08-21,9249.0,125.0,
Malaysia,2020-08-22,9257.0,125.0,
Malaysia,2020-08-23,9267.0,125.0,
Malaysia,2020-08-24,9274.0,125.0,
Malaysia,2020-08-25,9285.0,125.0,
Malaysia,2020-08-26,9291.0,125.0,
Malaysia,2020-08-27,9296.0,125.0,
Malaysia,2020-08-28,9306.0,125.0,
Malaysia,2020-08-29,9317.0,126.0,
Malaysia,2020-08-30,9334.0,127.0,
Malaysia,2020-08-31,9340.0,127.0,
Malaysia,2020-09-01,9354.0,128.0,
Malaysia,2020-09-02,9360.0,128.0,
Malaysia,2020-09-03,9374.0,128.0,
Malaysia,2020-09-04,9385.0,128.0,
Malaysia,2020-09-05,9391.0,128.0,
Malaysia,2020-09-06,9397.0,128.0,
Malaysia,2020-09-07,9459.0,128.0,
Malaysia,2020-09-08,9559.0,128.0,
Malaysia,2020-09-09,9583.0,128.0,
Malaysia,2020-09-10,9628.0,128.0,
Malaysia,2020-09-11,9810.0,128.0,
Malaysia,2020-09-12,9868.0,128.0,
Malaysia,2020-09-13,9915.0,128.0,
Malaysia,2020-09-14,9946.0,129.0,
Malaysia,2020-09-15,9969.0,129.0,
Malaysia,2020-09-16,10031.0,129.0,
Malaysia,2020-09-17,10052.0,129.0,
Malaysia,2020-09-18,10147.0,130.0,
Malaysia,2020-09-19,10167.0,131.0,
Malaysia,2020-09-20,10219.0,131.0,
Malaysia,2020-09-21,10276.0,131.0,
Malaysia,2020-09-22,10358.0,132.0,
Malaysia,2020-09-23,10505.0,133.0,
Malaysia,2020-09-24,10576.0,133.0,
Malaysia,2020-09-25,10687.0,133.0,
Malaysia,2020-09-26,10769.0,134.0,
Malaysia,2020-09-27,10919.0,135.0,
Malaysia,2020-09-28,11034.0,136.0,
Malaysia,2020-09-29,11135.0,136.0,
Malaysia,2020-09-30,11224.0,136.0,
Malaysia,2020-10-01,11484.0,136.0,
Malaysia,2020-10-02,11771.0,138.0,
Malaysia,2020-10-03,12088.0,139.0,
Malaysia,2020-10-04,12381.0,141.0,
Malaysia,2020-10-05,12813.0,144.0,
Malaysia,2020-10-06,13504.0,145.0,
Malaysia,2020-10-07,13993.0,148.0,
Malaysia,2020-10-08,14368.0,153.0,
Malaysia,2020-10-09,14722.0,157.0,
Malaysia,2020-10-10,15096.0,160.0,
Malaysia,2020-10-11,15657.0,163.0,
Malaysia,2020-10-12,16220.0,166.0,
Malaysia,2020-10-13,16880.0,170.0,
Malaysia,2020-10-14,17540.0,174.0,
Malaysia,2020-10-15,18129.0,176.0,
Malaysia,2020-10-16,18758.0,182.0,
Malaysia,2020-10-17,19627.0,188.0,
Malaysia,2020-10-18,20498.0,190.0,
Malaysia,2020-10-19,21363.0,197.0,
Malaysia,2020-10-20,22225.0,201.0,
Malaysia,2020-10-21,22957.0,208.0,
Malaysia,2020-10-22,23804.0,219.0,
Malaysia,2020-10-23,24514.0,228.0,
Malaysia,2020-10-24,25742.0,231.0,
Malaysia,2020-10-25,26565.0,237.0,
Malaysia,2020-10-26,27805.0,239.0,
Malaysia,2020-10-27,28640.0,241.0,
Malaysia,2020-10-28,29441.0,251.0,
Malaysia,2020-10-29,30090.0,255.0,
Malaysia,2020-10-30,30889.0,258.0,
Malaysia,2020-10-31,31548.0,263.0,
Malaysia,2020-11-01,32505.0,266.0,
Malaysia,2020-11-02,33339.0,268.0,
Malaysia,2020-11-03,34393.0,270.0,
Malaysia,2020-11-04,35425.0,271.0,
Malaysia,2020-11-05,36434.0,277.0,
Malaysia,2020-11-06,38189.0,279.0,
Malaysia,2020-11-07,39357.0,282.0,
Malaysia,2020-11-08,40209.0,286.0,
Malaysia,2020-11-09,41181.0,294.0,
Malaysia,2020-11-10,42050.0,300.0,
Malaysia,2020-11-11,42872.0,302.0,
Malaysia,2020-11-12,43791.0,303.0,
Malaysia,2020-11-13,45095.0,304.0,
Malaysia,2020-11-14,46209.0,306.0,
Malaysia,2020-11-15,47417.0,309.0,
Malaysia,2020-11-16,48520.0,313.0,
Malaysia,2020-11-17,49730.0,318.0,
Malaysia,2020-11-18,50390.0,322.0,
Malaysia,2020-11-19,51680.0,326.0,
Malaysia,2020-11-20,52638.0,329.0,
Malaysia,2020-11-21,53679.0,332.0,
Malaysia,2020-11-22,54775.0,335.0,
Malaysia,2020-11-23,56659.0,337.0,
Malaysia,2020-11-24,58847.0,341.0,
Malaysia,2020-11-25,59817.0,345.0,
Malaysia,2020-11-26,60752.0,348.0,
Malaysia,2020-11-27,61861.0,350.0,
Malaysia,2020-11-28,63176.0,354.0,
Malaysia,2020-11-29,64485.0,357.0,
Malaysia,2020-11-30,65697.0,360.0,
Malaysia,2020-12-01,67169.0,362.0,
Malaysia,2020-12-02,68020.0,364.0,
Malaysia,2020-12-03,69095.0,375.0,
Malaysia,2020-12-04,70236.0,375.0,
Malaysia,2020-12-05,71359.0,379.0,
Malaysia,2020-12-06,72694.0,382.0,
Malaysia,2020-12-07,74294.0,384.0,
Malaysia,2020-12-08,75306.0,388.0,
Malaysia,2020-12-09,76265.0,393.0,
Malaysia,2020-12-10,78499.0,396.0,
Malaysia,2020-12-11,80309.0,402.0,
Malaysia,2020-12-12,82246.0,411.0,
Malaysia,2020-12-13,83475.0,415.0,
Malaysia,2020-12-14,84846.0,419.0,
Malaysia,2020-12-15,86618.0,422.0,
Malaysia,2020-12-16,87913.0,429.0,
Malaysia,2020-12-17,89133.0,432.0,
Malaysia,2020-12-18,90816.0,432.0,
Malaysia,2020-12-19,91969.0,433.0,
Malaysia,2020-12-20,93309.0,437.0,
Malaysia,2020-12-21,95327.0,438.0,
Malaysia,2020-12-22,97389.0,439.0,
Malaysia,2020-12-23,98737.0,444.0,
Malaysia,2020-12-24,100318.0,446.0,
Malaysia,2020-12-25,101565.0,449.0,
Malaysia,2020-12-26,103900.0,451.0,
Malaysia,2020-12-27,105096.0,452.0,
Malaysia,2020-12-28,106690.0,455.0,
Malaysia,2020-12-29,108615.0,457.0,
Malaysia,2020-12-30,110485.0,463.0,
Malaysia,2020-12-31,113010.0,471.0,
Malaysia,2021-01-01,115078.0,474.0,
Malaysia,2021-01-02,117373.0,483.0,
Malaysia,2021-01-03,119077.0,494.0,
Malaysia,2021-01-04,120818.0,501.0,
Malaysia,2021-01-05,122845.0,512.0,
Malaysia,2021-01-06,125438.0,513.0,
Malaysia,2021-01-07,128465.0,521.0,
Malaysia,2021-01-08,131108.0,537.0,
Malaysia,2021-01-09,133559.0,542.0,
Malaysia,2021-01-10,135992.0,551.0,
Malaysia,2021-01-11,138224.0,555.0,
Malaysia,2021-01-12,141533.0,559.0,
Malaysia,2021-01-13,144518.0,563.0,
Malaysia,2021-01-14,147855.0,578.0,
Malaysia,2021-01-15,151066.0,586.0,
Malaysia,2021-01-16,155095.0,594.0,
Malaysia,2021-01-17,158434.0,601.0,
Malaysia,2021-01-18,161740.0,605.0,
Malaysia,2021-01-19,165371.0,619.0,
Malaysia,2021-01-20,169379.0,630.0,
Malaysia,2021-01-21,172549.0,642.0,
Malaysia,2021-01-22,176180.0,660.0,
Malaysia,2021-01-23,180455.0,667.0,
Malaysia,2021-01-24,183801.0,678.0,
Malaysia,2021-01-25,186849.0,689.0,
Malaysia,2021-01-26,190434.0,700.0,
Malaysia,2021-01-27,194114.0,707.0,
Malaysia,2021-01-28,198208.0,717.0,
Malaysia,2021-01-29,203933.0,733.0,
Malaysia,2021-01-30,209661.0,746.0,
Malaysia,2021-01-31,214959.0,760.0,
Malaysia,2021-02-01,219173.0,770.0,
Malaysia,2021-02-02,222628.0,791.0,
Malaysia,2021-02-03,226912.0,809.0,
Malaysia,2021-02-04,231483.0,826.0,
Malaysia,2021-02-05,234874.0,845.0,
Malaysia,2021-02-06,238721.0,857.0,
Malaysia,2021-02-07,242452.0,872.0,
Malaysia,2021-02-08,245552.0,896.0,
Malaysia,2021-02-09,248316.0,909.0,
Malaysia,2021-02-10,251604.0,923.0,
Malaysia,2021-02-11,254988.0,924.0,
Malaysia,2021-02-12,258306.0,942.0,
Malaysia,2021-02-13,261805.0,948.0,
Malaysia,2021-02-14,264269.0,956.0,
Malaysia,2021-02-15,266445.0,967.0,
Malaysia,2021-02-16,269165.0,976.0,
Malaysia,2021-02-17,272163.0,999.0,
Malaysia,2021-02-18,274875.0,1000.0,
Malaysia,2021-02-19,277811.0,1039.0,
Malaysia,2021-02-20,280272.0,1048.0,
Malaysia,2021-02-21,283569.0,1054.0,
Malaysia,2021-02-22,285761.0,1061.0,
Malaysia,2021-02-23,288229.0,1081.0,
Malaysia,2021-02-24,291774.0,1093.0,63.0
Malaysia,2021-02-25,293698.0,1106.0,1212.0
Malaysia,2021-02-26,295951.0,1116.0,5280.0
Malaysia,2021-02-27,298315.0,1126.0,11990.0
Malaysia,2021-02-28,300752.0,1135.0,18705.0
Malaysia,2021-03-01,302580.0,1140.0,34091.0
Malaysia,2021-03-02,304135.0,1146.0,55773.0
Malaysia,2021-03-03,305880.0,1153.0,78465.0
Malaysia,2021-03-04,307943.0,1158.0,98006.0
Malaysia,2021-03-05,310097.0,1164.0,112371.0
Malaysia,2021-03-06,311777.0,1171.0,128206.0
Malaysia,2021-03-07,313460.0,1174.0,140788.0
Malaysia,2021-03-08,314989.0,1182.0,167992.0
Malaysia,2021-03-09,316269.0,1191.0,198057.0
Malaysia,2021-03-10,317717.0,1196.0,226830.0
Malaysia,2021-03-11,319364.0,1205.0,253345.0
Malaysia,2021-03-12,320939.0,1208.0,279462.0
Malaysia,2021-03-13,322409.0,1211.0,296521.0
Malaysia,2021-03-14,323763.0,1215.0,306828.0
Malaysia,2021-03-15,324971.0,1218.0,327221.0
Malaysia,2021-03-16,326034.0,1223.0,352696.0
Malaysia,2021-03-17,327253.0,1225.0,373489.0
Malaysia,2021-03-18,328466.0,1228.0,390803.0
Malaysia,2021-03-19,330042.0,1230.0,401545.0
Malaysia,2021-03-20,331713.0,1234.0,409249.0
Malaysia,2021-03-21,333040.0,1238.0,418961.0
Malaysia,2021-03-22,334156.0,1243.0,428681.0
